Order Id,order date (DateOrders),shipping date (DateOrders),Days for shipment (scheduled),Days for shipping (real),Delivery Status,Late_delivery_risk,Order Region,Order Country,Category Name
10261,05/11/2022 00:00,05/14/2022 00:00,3,8,Shipping on time,0,ASIA,Japan,Food
10262,05/11/2022 12:00,05/15/2022 12:00,5,7,Late delivery,1,ASIA,Brazil,Electronics
10263,05/12/2022 00:00,05/15/2022 00:00,3,4,Shipping on time,0,EUROPE,USA,Clothing
10264,05/12/2022 12:00,05/17/2022 12:00,6,6,Shipping on time,1,SOUTH AMERICA,Australia,Clothing
10265,05/13/2022 00:00,05/19/2022 00:00,4,7,Late delivery,0,OCEANIA,USA,Food
10266,05/13/2022 12:00,05/16/2022 12:00,3,2,Shipping on time,1,OCEANIA,Australia,Electronics
10267,05/14/2022 00:00,05/17/2022 00:00,5,8,Late delivery,1,ASIA,USA,Home
10268,05/14/2022 12:00,05/18/2022 12:00,6,8,Shipping on time,0,SOUTH AMERICA,Japan,Sports
10269,05/15/2022 00:00,05/23/2022 00:00,3,8,Advance shipping,0,EUROPE,Germany,Electronics
10270,05/15/2022 12:00,05/19/2022 12:00,6,2,Advance shipping,1,SOUTH AMERICA,Germany,Clothing
10271,05/16/2022 00:00,05/21/2022 00:00,5,2,Late delivery,1,NORTH AMERICA,Brazil,Food
10272,05/16/2022 12:00,05/22/2022 12:00,5,2,Shipping on time,0,SOUTH AMERICA,Australia,Food
10273,05/17/2022 00:00,05/21/2022 00:00,6,2,Advance shipping,0,NORTH AMERICA,Australia,Sports
10274,05/17/2022 12:00,05/20/2022 12:00,3,8,Late delivery,1,NORTH AMERICA,Australia,Food
10275,05/18/2022 00:00,05/24/2022 00:00,4,8,Shipping on time,0,EUROPE,Japan,Food
10276,05/18/2022 12:00,05/24/2022 12:00,5,3,Late delivery,1,ASIA,Australia,Electronics
10277,05/19/2022 00:00,05/22/2022 00:00,3,7,Late delivery,1,SOUTH AMERICA,Germany,Home
10278,05/19/2022 12:00,05/23/2022 12:00,3,6,Late delivery,1,NORTH AMERICA,Japan,Sports
10279,05/20/2022 00:00,05/23/2022 00:00,4,4,Late delivery,1,SOUTH AMERICA,USA,Electronics
10280,05/20/2022 12:00,05/28/2022 12:00,5,8,Late delivery,0,ASIA,Australia,Home
10281,05/21/2022 00:00,05/27/2022 00:00,5,4,Shipping on time,0,ASIA,Australia,Electronics
10282,05/21/2022 12:00,05/28/2022 12:00,3,7,Late delivery,0,OCEANIA,USA,Electronics
10283,05/22/2022 00:00,05/29/2022 00:00,3,7,Advance shipping,0,ASIA,Australia,Food
10284,05/22/2022 12:00,05/27/2022 12:00,4,4,Late delivery,0,EUROPE,USA,Home
10285,05/23/2022 00:00,05/26/2022 00:00,4,8,Shipping on time,0,NORTH AMERICA,Japan,Sports
10286,05/23/2022 12:00,05/26/2022 12:00,5,4,Shipping on time,0,OCEANIA,Germany,Sports
10287,05/24/2022 00:00,05/29/2022 00:00,6,3,Late delivery,1,EUROPE,USA,Home
10288,05/24/2022 12:00,05/29/2022 12:00,5,5,Shipping on time,0,SOUTH AMERICA,Brazil,Food
10289,05/25/2022 00:00,05/30/2022 00:00,3,8,Late delivery,0,NORTH AMERICA,USA,Clothing
10290,05/25/2022 12:00,05/31/2022 12:00,5,8,Shipping on time,1,ASIA,Australia,Electronics
10291,05/26/2022 00:00,06/03/2022 00:00,6,6,Late delivery,0,NORTH AMERICA,Japan,Food
10292,05/26/2022 12:00,05/29/2022 12:00,4,2,Shipping on time,0,SOUTH AMERICA,Japan,Home
10293,05/27/2022 00:00,06/02/2022 00:00,6,5,Late delivery,1,OCEANIA,USA,Electronics
10294,05/27/2022 12:00,06/01/2022 12:00,6,7,Late delivery,0,OCEANIA,Germany,Sports
10295,05/28/2022 00:00,05/31/2022 00:00,6,8,Advance shipping,0,OCEANIA,Brazil,Clothing
10296,05/28/2022 12:00,06/03/2022 12:00,4,4,Late delivery,0,ASIA,Japan,Sports
10297,05/29/2022 00:00,06/06/2022 00:00,6,5,Late delivery,1,EUROPE,Australia,Home
10298,05/29/2022 12:00,06/04/2022 12:00,6,6,Late delivery,0,EUROPE,Australia,Electronics
10299,05/30/2022 00:00,06/07/2022 00:00,6,7,Late delivery,0,NORTH AMERICA,Germany,Home
10300,05/30/2022 12:00,06/04/2022 12:00,3,2,Late delivery,1,ASIA,Japan,Electronics
10301,05/31/2022 00:00,06/08/2022 00:00,6,2,Late delivery,0,OCEANIA,USA,Food
10302,05/31/2022 12:00,06/03/2022 12:00,4,6,Late delivery,1,OCEANIA,Australia,Clothing
10303,06/01/2022 00:00,06/06/2022 00:00,6,6,Late delivery,1,SOUTH AMERICA,Germany,Food
10304,06/01/2022 12:00,06/04/2022 12:00,6,4,Shipping on time,0,SOUTH AMERICA,Japan,Food
10305,06/02/2022 00:00,06/09/2022 00:00,4,8,Late delivery,1,OCEANIA,Japan,Home
10306,06/02/2022 12:00,06/06/2022 12:00,6,2,Late delivery,1,OCEANIA,Japan,Clothing
10307,06/03/2022 00:00,06/11/2022 00:00,4,7,Late delivery,0,ASIA,Japan,Electronics
10308,06/03/2022 12:00,06/07/2022 12:00,6,5,Late delivery,1,EUROPE,Japan,Electronics
10309,06/04/2022 00:00,06/08/2022 00:00,4,7,Shipping on time,1,SOUTH AMERICA,Australia,Sports
10310,06/04/2022 12:00,06/12/2022 12:00,6,3,Late delivery,0,EUROPE,Germany,Electronics
10311,06/05/2022 00:00,06/10/2022 00:00,6,3,Late delivery,0,ASIA,Japan,Home
10312,06/05/2022 12:00,06/12/2022 12:00,3,6,Advance shipping,0,OCEANIA,Brazil,Food
10313,06/06/2022 00:00,06/09/2022 00:00,3,4,Shipping on time,1,EUROPE,Brazil,Food
10314,06/06/2022 12:00,06/12/2022 12:00,6,3,Late delivery,0,OCEANIA,Germany,Food
10315,06/07/2022 00:00,06/10/2022 00:00,6,2,Shipping on time,1,OCEANIA,USA,Clothing
10316,06/07/2022 12:00,06/13/2022 12:00,5,7,Shipping on time,1,NORTH AMERICA,USA,Electronics
10317,06/08/2022 00:00,06/11/2022 00:00,4,7,Late delivery,1,EUROPE,USA,Home
10318,06/08/2022 12:00,06/16/2022 12:00,5,6,Shipping on time,1,EUROPE,Brazil,Clothing
10319,06/09/2022 00:00,06/16/2022 00:00,3,8,Advance shipping,1,OCEANIA,USA,Sports
10320,06/09/2022 12:00,06/15/2022 12:00,3,8,Late delivery,1,ASIA,Australia,Home
10321,06/10/2022 00:00,06/15/2022 00:00,3,5,Late delivery,1,NORTH AMERICA,Japan,Home
10322,06/10/2022 12:00,06/13/2022 12:00,3,6,Late delivery,0,OCEANIA,Brazil,Home
10323,06/11/2022 00:00,06/14/2022 00:00,6,5,Shipping on time,0,SOUTH AMERICA,Germany,Food
10324,06/11/2022 12:00,06/17/2022 12:00,3,8,Shipping on time,1,SOUTH AMERICA,Germany,Home
10325,06/12/2022 00:00,06/17/2022 00:00,6,6,Advance shipping,1,NORTH AMERICA,Japan,Electronics
10326,06/12/2022 12:00,06/17/2022 12:00,6,6,Late delivery,0,ASIA,Brazil,Home
10327,06/13/2022 00:00,06/21/2022 00:00,3,6,Advance shipping,1,OCEANIA,USA,Food
10328,06/13/2022 12:00,06/21/2022 12:00,3,8,Advance shipping,0,EUROPE,USA,Home
10329,06/14/2022 00:00,06/22/2022 00:00,4,5,Late delivery,0,NORTH AMERICA,Australia,Sports
10330,06/14/2022 12:00,06/22/2022 12:00,5,5,Late delivery,0,ASIA,Australia,Sports
10331,06/15/2022 00:00,06/23/2022 00:00,3,6,Shipping on time,1,EUROPE,USA,Food
10332,06/15/2022 12:00,06/23/2022 12:00,4,3,Late delivery,1,SOUTH AMERICA,Germany,Electronics
10333,06/16/2022 00:00,06/23/2022 00:00,4,4,Shipping on time,0,SOUTH AMERICA,Germany,Electronics
10334,06/16/2022 12:00,06/21/2022 12:00,5,8,Late delivery,0,EUROPE,Australia,Clothing
10335,06/17/2022 00:00,06/25/2022 00:00,6,4,Late delivery,0,NORTH AMERICA,Japan,Food
10336,06/17/2022 12:00,06/22/2022 12:00,3,4,Late delivery,0,SOUTH AMERICA,USA,Home
10337,06/18/2022 00:00,06/23/2022 00:00,5,5,Late delivery,0,OCEANIA,Australia,Food
10338,06/18/2022 12:00,06/22/2022 12:00,3,5,Shipping on time,1,EUROPE,Australia,Clothing
10339,06/19/2022 00:00,06/26/2022 00:00,4,3,Late delivery,0,EUROPE,USA,Food
10340,06/19/2022 12:00,06/27/2022 12:00,4,4,Shipping on time,1,SOUTH AMERICA,USA,Food
10341,06/20/2022 00:00,06/23/2022 00:00,6,4,Late delivery,0,NORTH AMERICA,Germany,Clothing
10342,06/20/2022 12:00,06/26/2022 12:00,4,6,Shipping on time,1,OCEANIA,Japan,Electronics
10343,06/21/2022 00:00,06/24/2022 00:00,4,5,Late delivery,1,NORTH AMERICA,Japan,Home
10344,06/21/2022 12:00,06/28/2022 12:00,5,4,Shipping on time,1,ASIA,USA,Clothing
10345,06/22/2022 00:00,06/28/2022 00:00,3,7,Shipping on time,1,ASIA,Brazil,Sports
10346,06/22/2022 12:00,06/29/2022 12:00,3,3,Late delivery,1,SOUTH AMERICA,Australia,Electronics
10347,06/23/2022 00:00,06/28/2022 00:00,5,7,Late delivery,1,SOUTH AMERICA,Australia,Sports
10348,06/23/2022 12:00,06/29/2022 12:00,6,7,Shipping on time,0,SOUTH AMERICA,USA,Electronics
10349,06/24/2022 00:00,06/29/2022 00:00,3,8,Shipping on time,1,ASIA,Brazil,Home
10350,06/24/2022 12:00,06/27/2022 12:00,4,8,Late delivery,0,NORTH AMERICA,Germany,Home
10351,06/25/2022 00:00,06/28/2022 00:00,3,3,Advance shipping,1,NORTH AMERICA,USA,Food
10352,06/25/2022 12:00,07/01/2022 12:00,4,7,Shipping on time,1,SOUTH AMERICA,USA,Sports
10353,06/26/2022 00:00,07/02/2022 00:00,6,4,Shipping on time,0,OCEANIA,Australia,Electronics
10354,06/26/2022 12:00,07/04/2022 12:00,5,5,Shipping on time,1,NORTH AMERICA,USA,Home
10355,06/27/2022 00:00,07/04/2022 00:00,3,3,Advance shipping,0,ASIA,USA,Clothing
10356,06/27/2022 12:00,07/05/2022 12:00,5,6,Late delivery,0,EUROPE,USA,Home
10357,06/28/2022 00:00,07/05/2022 00:00,3,7,Late delivery,0,EUROPE,Australia,Clothing
10358,06/28/2022 12:00,07/06/2022 12:00,4,3,Late delivery,0,EUROPE,Germany,Electronics
10359,06/29/2022 00:00,07/04/2022 00:00,5,2,Advance shipping,1,OCEANIA,Germany,Home
10360,06/29/2022 12:00,07/05/2022 12:00,3,2,Advance shipping,1,SOUTH AMERICA,USA,Home
10361,06/30/2022 00:00,07/03/2022 00:00,4,8,Late delivery,0,ASIA,Australia,Electronics
10362,06/30/2022 12:00,07/07/2022 12:00,5,5,Shipping on time,1,OCEANIA,Germany,Home
10363,07/01/2022 00:00,07/08/2022 00:00,5,4,Advance shipping,1,ASIA,Germany,Clothing
10364,07/01/2022 12:00,07/04/2022 12:00,3,5,Late delivery,0,ASIA,Germany,Home
10365,07/02/2022 00:00,07/10/2022 00:00,3,5,Late delivery,1,SOUTH AMERICA,Australia,Sports
10366,07/02/2022 12:00,07/09/2022 12:00,3,5,Late delivery,0,EUROPE,Australia,Food
10367,07/03/2022 00:00,07/08/2022 00:00,4,5,Late delivery,0,SOUTH AMERICA,USA,Clothing
10368,07/03/2022 12:00,07/09/2022 12:00,3,6,Late delivery,1,OCEANIA,Japan,Sports
10369,07/04/2022 00:00,07/07/2022 00:00,5,6,Late delivery,1,OCEANIA,Germany,Electronics
10370,07/04/2022 12:00,07/10/2022 12:00,5,8,Late delivery,1,OCEANIA,Japan,Clothing
10371,07/05/2022 00:00,07/12/2022 00:00,3,3,Late delivery,0,SOUTH AMERICA,Australia,Food
10372,07/05/2022 12:00,07/12/2022 12:00,3,2,Late delivery,0,ASIA,Australia,Food
10373,07/06/2022 00:00,07/09/2022 00:00,6,5,Late delivery,1,ASIA,Australia,Electronics
10374,07/06/2022 12:00,07/11/2022 12:00,5,8,Shipping on time,1,NORTH AMERICA,Japan,Electronics
10375,07/07/2022 00:00,07/11/2022 00:00,4,3,Late delivery,1,OCEANIA,Australia,Clothing
10376,07/07/2022 12:00,07/10/2022 12:00,6,2,Shipping on time,1,ASIA,USA,Home
10377,07/08/2022 00:00,07/12/2022 00:00,3,7,Shipping on time,0,NORTH AMERICA,Australia,Electronics
10378,07/08/2022 12:00,07/16/2022 12:00,3,4,Late delivery,1,ASIA,Brazil,Home
10379,07/09/2022 00:00,07/13/2022 00:00,5,6,Late delivery,0,OCEANIA,Japan,Sports
10380,07/09/2022 12:00,07/14/2022 12:00,3,7,Late delivery,0,EUROPE,Brazil,Food
10381,07/10/2022 00:00,07/18/2022 00:00,4,2,Advance shipping,1,OCEANIA,Australia,Home
10382,07/10/2022 12:00,07/14/2022 12:00,5,7,Advance shipping,1,SOUTH AMERICA,USA,Food
10383,07/11/2022 00:00,07/19/2022 00:00,3,4,Late delivery,1,ASIA,Germany,Home
10384,07/11/2022 12:00,07/15/2022 12:00,5,8,Late delivery,0,ASIA,Australia,Sports
10385,07/12/2022 00:00,07/17/2022 00:00,3,2,Late delivery,1,SOUTH AMERICA,USA,Electronics
10386,07/12/2022 12:00,07/16/2022 12:00,3,7,Late delivery,1,SOUTH AMERICA,Japan,Sports
10387,07/13/2022 00:00,07/17/2022 00:00,3,6,Advance shipping,0,EUROPE,Brazil,Electronics
10388,07/13/2022 12:00,07/17/2022 12:00,4,6,Late delivery,1,ASIA,Brazil,Electronics
10389,07/14/2022 00:00,07/17/2022 00:00,4,3,Advance shipping,0,ASIA,Brazil,Food
10390,07/14/2022 12:00,07/17/2022 12:00,5,7,Late delivery,1,EUROPE,Japan,Sports
10391,07/15/2022 00:00,07/18/2022 00:00,3,5,Shipping on time,0,NORTH AMERICA,USA,Home
10392,07/15/2022 12:00,07/20/2022 12:00,3,7,Late delivery,1,EUROPE,Japan,Sports
10393,07/16/2022 00:00,07/24/2022 00:00,4,8,Late delivery,1,OCEANIA,Brazil,Food
10394,07/16/2022 12:00,07/23/2022 12:00,3,2,Advance shipping,0,ASIA,Australia,Electronics
10395,07/17/2022 00:00,07/21/2022 00:00,4,2,Late delivery,0,SOUTH AMERICA,Germany,Food
10396,07/17/2022 12:00,07/21/2022 12:00,3,8,Shipping on time,1,OCEANIA,Japan,Clothing
10397,07/18/2022 00:00,07/23/2022 00:00,5,7,Advance shipping,0,ASIA,Japan,Clothing
10398,07/18/2022 12:00,07/22/2022 12:00,3,8,Advance shipping,0,EUROPE,USA,Home
10399,07/19/2022 00:00,07/22/2022 00:00,3,4,Advance shipping,0,OCEANIA,USA,Food
10400,07/19/2022 12:00,07/26/2022 12:00,6,8,Shipping on time,0,ASIA,Japan,Home
10401,07/20/2022 00:00,07/26/2022 00:00,4,6,Shipping on time,1,NORTH AMERICA,Brazil,Home
10402,07/20/2022 12:00,07/24/2022 12:00,3,8,Advance shipping,1,NORTH AMERICA,Germany,Clothing
10403,07/21/2022 00:00,07/24/2022 00:00,3,2,Advance shipping,0,SOUTH AMERICA,USA,Home
10404,07/21/2022 12:00,07/27/2022 12:00,6,6,Late delivery,0,ASIA,Brazil,Clothing
10405,07/22/2022 00:00,07/29/2022 00:00,6,2,Late delivery,0,NORTH AMERICA,Australia,Electronics
10406,07/22/2022 12:00,07/28/2022 12:00,4,3,Advance shipping,0,EUROPE,USA,Food
10407,07/23/2022 00:00,07/26/2022 00:00,6,5,Late delivery,1,ASIA,Brazil,Home
10408,07/23/2022 12:00,07/31/2022 12:00,5,2,Late delivery,1,EUROPE,Brazil,Clothing
10409,07/24/2022 00:00,08/01/2022 00:00,6,6,Late delivery,0,EUROPE,Germany,Sports
10410,07/24/2022 12:00,07/30/2022 12:00,5,3,Late delivery,0,NORTH AMERICA,Germany,Home
10411,07/25/2022 00:00,07/30/2022 00:00,4,2,Shipping on time,0,ASIA,Australia,Electronics
10412,07/25/2022 12:00,07/31/2022 12:00,4,4,Shipping on time,1,OCEANIA,Brazil,Electronics
10413,07/26/2022 00:00,07/30/2022 00:00,4,8,Late delivery,0,NORTH AMERICA,Brazil,Sports
10414,07/26/2022 12:00,07/30/2022 12:00,4,5,Late delivery,1,NORTH AMERICA,Germany,Clothing
10415,07/27/2022 00:00,08/04/2022 00:00,4,2,Shipping on time,0,ASIA,USA,Home
10416,07/27/2022 12:00,08/01/2022 12:00,5,3,Late delivery,1,ASIA,USA,Clothing
10417,07/28/2022 00:00,07/31/2022 00:00,5,4,Shipping on time,0,EUROPE,Japan,Electronics
10418,07/28/2022 12:00,08/01/2022 12:00,4,7,Late delivery,1,ASIA,Germany,Clothing
10419,07/29/2022 00:00,08/06/2022 00:00,6,3,Late delivery,0,EUROPE,Japan,Electronics
10420,07/29/2022 12:00,08/05/2022 12:00,3,8,Shipping on time,0,NORTH AMERICA,Germany,Clothing
10421,07/30/2022 00:00,08/07/2022 00:00,4,3,Late delivery,0,SOUTH AMERICA,Australia,Sports
10422,07/30/2022 12:00,08/03/2022 12:00,6,4,Advance shipping,1,OCEANIA,Brazil,Food
10423,07/31/2022 00:00,08/04/2022 00:00,3,3,Shipping on time,0,NORTH AMERICA,Australia,Sports
10424,07/31/2022 12:00,08/08/2022 12:00,4,4,Late delivery,1,ASIA,Germany,Sports
10425,08/01/2022 00:00,08/04/2022 00:00,4,2,Advance shipping,1,OCEANIA,Brazil,Food
10426,08/01/2022 12:00,08/07/2022 12:00,5,4,Shipping on time,0,SOUTH AMERICA,USA,Food
10427,08/02/2022 00:00,08/06/2022 00:00,3,4,Late delivery,0,SOUTH AMERICA,USA,Home
10428,08/02/2022 12:00,08/10/2022 12:00,3,5,Shipping on time,0,EUROPE,Japan,Home
10429,08/03/2022 00:00,08/11/2022 00:00,6,4,Advance shipping,1,OCEANIA,Germany,Sports
10430,08/03/2022 12:00,08/08/2022 12:00,5,4,Advance shipping,0,EUROPE,Germany,Sports
10431,08/04/2022 00:00,08/10/2022 00:00,5,7,Advance shipping,1,NORTH AMERICA,USA,Electronics
10432,08/04/2022 12:00,08/11/2022 12:00,5,2,Late delivery,1,OCEANIA,Australia,Electronics
10433,08/05/2022 00:00,08/08/2022 00:00,5,8,Shipping on time,0,NORTH AMERICA,Brazil,Home
10434,08/05/2022 12:00,08/12/2022 12:00,3,5,Shipping on time,0,EUROPE,Australia,Home
10435,08/06/2022 00:00,08/12/2022 00:00,3,7,Advance shipping,0,OCEANIA,Australia,Electronics
10436,08/06/2022 12:00,08/12/2022 12:00,4,6,Shipping on time,0,EUROPE,USA,Electronics
10437,08/07/2022 00:00,08/13/2022 00:00,4,2,Advance shipping,0,OCEANIA,USA,Clothing
10438,08/07/2022 12:00,08/14/2022 12:00,5,2,Late delivery,0,EUROPE,USA,Clothing
10439,08/08/2022 00:00,08/14/2022 00:00,5,6,Advance shipping,1,SOUTH AMERICA,Japan,Electronics
10440,08/08/2022 12:00,08/16/2022 12:00,5,8,Late delivery,1,EUROPE,Australia,Clothing
10441,08/09/2022 00:00,08/16/2022 00:00,4,4,Advance shipping,1,SOUTH AMERICA,Germany,Food
10442,08/09/2022 12:00,08/15/2022 12:00,6,7,Shipping on time,0,EUROPE,Brazil,Home
10443,08/10/2022 00:00,08/18/2022 00:00,6,3,Late delivery,1,OCEANIA,Japan,Home
10444,08/10/2022 12:00,08/15/2022 12:00,4,5,Late delivery,1,OCEANIA,Germany,Electronics
10445,08/11/2022 00:00,08/17/2022 00:00,4,3,Late delivery,1,OCEANIA,Australia,Sports
10446,08/11/2022 12:00,08/18/2022 12:00,4,6,Late delivery,1,ASIA,USA,Electronics
10447,08/12/2022 00:00,08/16/2022 00:00,4,2,Advance shipping,1,NORTH AMERICA,Australia,Clothing
10448,08/12/2022 12:00,08/18/2022 12:00,4,8,Advance shipping,0,OCEANIA,Brazil,Sports
10449,08/13/2022 00:00,08/17/2022 00:00,4,2,Advance shipping,0,SOUTH AMERICA,Japan,Clothing
10450,08/13/2022 12:00,08/21/2022 12:00,5,5,Late delivery,1,OCEANIA,Japan,Food
10451,08/14/2022 00:00,08/19/2022 00:00,5,2,Advance shipping,1,ASIA,Brazil,Clothing
10452,08/14/2022 12:00,08/17/2022 12:00,5,2,Late delivery,1,SOUTH AMERICA,Germany,Food
10453,08/15/2022 00:00,08/20/2022 00:00,5,5,Late delivery,0,ASIA,Germany,Food
10454,08/15/2022 12:00,08/21/2022 12:00,4,7,Advance shipping,0,SOUTH AMERICA,Japan,Clothing
10455,08/16/2022 00:00,08/20/2022 00:00,6,7,Shipping on time,1,EUROPE,Japan,Clothing
10456,08/16/2022 12:00,08/20/2022 12:00,3,5,Late delivery,0,NORTH AMERICA,USA,Food
10457,08/17/2022 00:00,08/24/2022 00:00,4,8,Late delivery,0,NORTH AMERICA,Germany,Sports
10458,08/17/2022 12:00,08/21/2022 12:00,3,6,Late delivery,1,ASIA,Brazil,Food
10459,08/18/2022 00:00,08/25/2022 00:00,6,2,Late delivery,0,NORTH AMERICA,Germany,Home
10460,08/18/2022 12:00,08/26/2022 12:00,5,8,Advance shipping,0,ASIA,USA,Food
10461,08/19/2022 00:00,08/22/2022 00:00,6,2,Late delivery,1,ASIA,Japan,Sports
10462,08/19/2022 12:00,08/25/2022 12:00,4,6,Late delivery,0,ASIA,Japan,Home
10463,08/20/2022 00:00,08/27/2022 00:00,5,7,Late delivery,0,NORTH AMERICA,USA,Electronics
10464,08/20/2022 12:00,08/23/2022 12:00,4,8,Late delivery,1,ASIA,Brazil,Electronics
10465,08/21/2022 00:00,08/25/2022 00:00,5,4,Late delivery,0,NORTH AMERICA,Japan,Sports
10466,08/21/2022 12:00,08/25/2022 12:00,3,4,Late delivery,0,ASIA,Australia,Food
10467,08/22/2022 00:00,08/25/2022 00:00,3,4,Late delivery,1,OCEANIA,Japan,Clothing
10468,08/22/2022 12:00,08/26/2022 12:00,3,7,Late delivery,1,ASIA,Australia,Sports
10469,08/23/2022 00:00,08/31/2022 00:00,6,7,Shipping on time,1,SOUTH AMERICA,USA,Home
10470,08/23/2022 12:00,08/31/2022 12:00,4,6,Late delivery,0,ASIA,USA,Home
10471,08/24/2022 00:00,08/27/2022 00:00,6,2,Shipping on time,1,EUROPE,Japan,Electronics
10472,08/24/2022 12:00,08/31/2022 12:00,3,6,Late delivery,0,ASIA,Germany,Home
10473,08/25/2022 00:00,09/01/2022 00:00,4,6,Shipping on time,1,SOUTH AMERICA,Australia,Sports
10474,08/25/2022 12:00,08/28/2022 12:00,3,7,Advance shipping,0,SOUTH AMERICA,Brazil,Home
10475,08/26/2022 00:00,09/02/2022 00:00,6,4,Advance shipping,1,NORTH AMERICA,Japan,Sports
10476,08/26/2022 12:00,09/02/2022 12:00,6,3,Advance shipping,1,OCEANIA,Brazil,Clothing
10477,08/27/2022 00:00,09/04/2022 00:00,6,2,Late delivery,1,ASIA,Japan,Electronics
10478,08/27/2022 12:00,09/03/2022 12:00,3,7,Late delivery,1,NORTH AMERICA,Germany,Home
10479,08/28/2022 00:00,09/02/2022 00:00,4,4,Late delivery,0,OCEANIA,Germany,Sports
10480,08/28/2022 12:00,09/03/2022 12:00,4,8,Advance shipping,1,ASIA,Germany,Food
10481,08/29/2022 00:00,09/02/2022 00:00,3,3,Late delivery,1,EUROPE,Germany,Electronics
10482,08/29/2022 12:00,09/03/2022 12:00,4,3,Late delivery,0,ASIA,USA,Clothing
10483,08/30/2022 00:00,09/06/2022 00:00,3,7,Advance shipping,1,SOUTH AMERICA,USA,Sports
10484,08/30/2022 12:00,09/07/2022 12:00,4,5,Advance shipping,0,SOUTH AMERICA,Australia,Clothing
10485,08/31/2022 00:00,09/03/2022 00:00,5,2,Shipping on time,1,EUROPE,Brazil,Clothing
10486,08/31/2022 12:00,09/07/2022 12:00,5,3,Advance shipping,1,NORTH AMERICA,Japan,Home
10487,09/01/2022 00:00,09/09/2022 00:00,6,7,Shipping on time,1,OCEANIA,Japan,Home
10488,09/01/2022 12:00,09/07/2022 12:00,5,7,Late delivery,0,ASIA,USA,Sports
10489,09/02/2022 00:00,09/09/2022 00:00,5,4,Late delivery,1,SOUTH AMERICA,Japan,Food
10490,09/02/2022 12:00,09/05/2022 12:00,5,8,Late delivery,1,NORTH AMERICA,USA,Sports
10491,09/03/2022 00:00,09/11/2022 00:00,3,5,Late delivery,1,EUROPE,Australia,Food
10492,09/03/2022 12:00,09/11/2022 12:00,5,2,Shipping on time,0,SOUTH AMERICA,Brazil,Clothing
10493,09/04/2022 00:00,09/12/2022 00:00,5,6,Late delivery,0,EUROPE,Australia,Electronics
10494,09/04/2022 12:00,09/10/2022 12:00,6,8,Shipping on time,1,ASIA,Germany,Sports
10495,09/05/2022 00:00,09/12/2022 00:00,5,8,Late delivery,0,OCEANIA,Germany,Sports
10496,09/05/2022 12:00,09/11/2022 12:00,5,4,Advance shipping,1,SOUTH AMERICA,Germany,Food
10497,09/06/2022 00:00,09/10/2022 00:00,4,3,Advance shipping,1,SOUTH AMERICA,Australia,Clothing
10498,09/06/2022 12:00,09/10/2022 12:00,6,3,Late delivery,1,ASIA,Japan,Clothing
10499,09/07/2022 00:00,09/14/2022 00:00,6,4,Late delivery,1,NORTH AMERICA,Brazil,Food
10500,09/07/2022 12:00,09/13/2022 12:00,6,7,Late delivery,1,OCEANIA,Germany,Clothing
